source_id,ra,dec,parallax,parallax_error,phot_g_mean_mag,phot_g_mean_flux_over_error,phot_bp_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_mag,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,bp_rp,ruwe,membership_probability,hr23_ruwe,hr23_nss
664292459846946560,129.63665429526063,19.773718387574696,5.342660108684689,0.049806084,15.371006,1754.6887,16.559412,139.82907,14.293822,642.3977,1.3779544,2.2655897,1.085452,0.80630669549672,1.085452,0.0
664297064051880832,129.62330333868272,19.862426175316944,5.44645424729031,0.019332929,13.512722,3265.6584,14.242854,711.5403,12.684726,1240.2817,1.272606,1.5581284,1.0304598,1.0,1.0304598,0.0
664302424170984576,129.2977010233827,19.803624949832546,5.408965858748147,0.019137932,11.138668,2707.002,11.48276,664.65375,10.630629,949.3087,1.2003322,0.85213184,0.7910592,0.901248011122137,0.7910592,0.0
664305104230586240,129.11285200948245,19.865122305461306,5.410372043190329,0.028651984,14.564816,2776.2332,15.73361,343.41684,13.491456,1461.7455,1.3783882,2.2421541,1.0832361,0.930654754317372,1.0832361,0.0
664310601788795392,129.50458816759976,19.97855766325493,5.426715001940491,0.094075225,16.869097,1050.627,18.670206,45.469307,15.600125,353.46304,1.4926115,3.0700808,1.049926,0.964013244496076,1.049926,0.0
664311392062657920,129.4668640342527,19.987124790961694,5.388621113517358,0.024023948,11.098359,1300.2925,11.43594,511.60666,10.604079,736.17957,1.1950463,0.83186054,0.96969515,0.868405440427767,0.96969515,0.0
664314759317023360,129.39073485880394,20.013613582989496,5.216159620573917,0.14789407,8.632391,4894.631,8.774207,1980.6609,8.364421,3301.5754,1.1751852,0.40978622,5.1158576,0.713096156853179,5.1158576,1.0
664316644805338624,129.72566484274373,19.86230525889335,5.40724630218813,0.2184843,18.414936,539.1226,20.420614,14.726502,17.099281,101.44059,1.5284169,3.321333,1.1118829,1.0,1.1118829,0.0
664319329162317568,129.8787670642529,19.967122638917896,5.3058218168891385,0.09478404,16.709951,807.959,18.48098,59.649715,15.420409,265.0943,1.5223988,3.0605707,1.1097946,0.822087610967041,1.1097946,0.0
664320497393421952,129.81036568416374,20.021925664837376,5.428314771416809,0.03223642,15.05092,1543.8162,16.171892,304.3082,13.992845,589.76245,1.373702,2.1790476,1.0366408,1.0,1.0366408,0.0
664322421538783104,129.65758187707638,19.989687983753804,5.445897125851683,0.035132036,8.114049,2913.8064,8.202514,1492.0795,7.9297013,2706.9895,1.1673007,0.27281237,0.98166233,0.83738810495849,0.98166233,0.0
664323825990708352,129.6718274461479,19.9963635989391,5.382376368734909,0.29085782,18.581459,459.52567,20.639637,5.487838,17.279425,74.68982,1.5053911,3.3602123,1.055686,1.0,1.055686,0.0
664324684984105728,129.70819688844887,20.067588056857815,5.397721759335619,0.024260145,10.658025,6168.9707,10.953721,1942.958,10.198242,3095.253,1.1951938,0.75547886,1.036737,0.934883476826791,1.036737,0.0
664325170317925120,129.9207961458658,19.9912803504382,5.358285858124496,0.028756734,14.618325,729.978,15.669391,134.41072,13.594326,290.9889,1.3564144,2.0750647,1.1502047,0.80797501118464,1.1502047,0.0
664325543977630464,129.93972132859756,20.004336712005102,5.542646626331881,0.13670434,17.960838,649.6847,17.95618,96.07293,18.078901,49.405605,1.1058979,-0.12272072,0.96336305,0.902370388516065,0.96336305,0.0
664325616994522880,129.96964909687645,20.01804008598038,5.359560513494018,0.056474004,16.38327,1347.0266,17.85066,79.472275,15.190094,390.86334,1.4509512,2.6605663,0.97390926,1.0,0.97390926,0.0
664325857512593920,129.923772791556,20.02814802933215,5.339347826735232,0.031754248,14.953092,2806.7925,16.021042,357.20755,13.926872,1004.4161,1.3543763,2.0941696,1.1044132,0.845570670153637,1.1044132,0.0
664326922664482944,129.87658358002878,20.06899453246942,5.374994260479525,0.030143274,10.143544,1828.86,10.467183,656.1739,9.661973,1095.5183,1.194191,0.8052101,1.4175286,1.0,1.4175286,0.0
664327438061177344,129.97926069030385,20.064969677758718,5.366873706132506,0.020006875,9.994544,3539.9854,10.23674,2438.6516,9.601538,4158.495,1.1847429,0.6352024,0.7752136,0.9161007242702,0.7752136,0.0
664328709370869120,129.93821259021408,20.12423798785044,5.389096071154404,0.08166017,16.194426,534.39777,17.80669,84.096924,14.921255,437.32062,1.5240854,2.885435,1.7119856,0.816612376031675,1.7119856,0.0
664328915529295232,130.00523332516343,20.13557012524279,5.417711230718467,0.015742246,9.571775,7290.9893,9.786208,2929.0552,9.205545,4420.6,1.1850451,0.5806627,0.7806612,1.0,0.7806612,0.0
664329946321463168,129.8433513584519,20.081817880286383,5.338421285239193,0.058262542,16.07299,1219.2673,17.436157,138.41591,14.92068,279.56326,1.4232022,2.5154772,1.0671407,0.746953206290978,1.0671407,0.0
664330839674663296,129.7716350011842,20.117109988958045,5.465434861094789,0.0186399,9.296399,5821.2456,9.492373,2973.4458,8.952789,2964.9976,1.1830904,0.53958416,0.8620509,1.0,0.8620509,0.0
664335684397673472,129.53321188100912,20.063989989625902,5.4211104162819845,0.1172698,17.38806,786.32513,19.111467,34.28077,16.152699,205.6547,1.4615618,2.9587688,0.9959998,0.861379049192387,0.9959998,0.0
664337230586013312,129.60108095426492,20.10600563197072,5.472286865707612,0.024388064,10.410198,2374.008,10.698692,857.7849,9.959279,1021.74994,1.193642,0.73941326,0.9493312,0.955098246044235,0.9493312,0.0
664337539824225152,129.58943383195438,20.137320594020565,5.283363253757894,0.18198055,17.825201,608.68427,19.754686,16.618912,16.491688,123.247246,1.5601813,3.2629986,1.055577,0.844906025754971,1.055577,0.0
664340426041558272,129.5517512804151,20.133983919437576,5.446645293919243,0.17242932,18.076519,584.49084,19.903023,11.854674,16.774597,103.56447,1.5311623,3.1284256,0.99929124,0.722754088140462,0.99929124,0.0
664343896375336320,129.6625612167461,20.17071223326349,5.389064604382222,0.065759934,16.040438,1108.2218,17.54553,142.64786,14.843955,457.96347,1.4483969,2.7015753,1.0366048,0.875847261004389,1.0366048,0.0
664344274332354304,129.7297009507837,20.219066385883746,5.43835253982659,0.0668802,16.290472,829.84656,17.811354,91.258224,15.08303,216.8731,1.4586328,2.728324,1.048075,0.978562825442088,1.048075,0.0
664349874969575680,129.77849722890352,20.348345846645554,5.370443277257951,0.0348429,15.273478,1088.2158,16.445105,151.47107,14.195434,410.9798,1.3826344,2.249671,0.95810026,0.839363806094567,0.95810026,0.0
664352245791631488,129.04744278498524,19.877797073188624,5.421608974384824,0.034272335,14.780492,2480.735,15.805687,406.30225,13.780856,1224.277,1.3390707,2.0248308,0.9359843,1.0,0.9359843,0.0
664352692468240896,128.95924741522467,19.84996010447996,5.255533372385412,0.120380245,17.473036,757.25934,19.155344,26.29666,16.226164,217.75774,1.481284,2.9291801,0.967393,0.72363135489588,0.967393,0.0
664353379662996224,129.0182889480723,19.920223088864876,5.381557557874674,0.025979768,14.076538,3161.8691,14.939043,614.46246,13.134767,1319.3602,1.3298147,1.8042765,1.080045,0.911312679883186,1.080045,0.0
664353757620108544,129.13893433366368,19.915044170012443,5.416654579960152,0.04176751,15.428356,1643.6647,16.639854,260.59024,14.331437,641.36194,1.3936701,2.3084173,1.0285953,0.950899837612924,1.0285953,0.0
664353757620109440,129.12691910076086,19.92048418539474,5.328779189602465,0.17096512,18.028818,674.77136,19.900084,17.66382,16.723791,189.9893,1.5297126,3.1762924,1.0279372,0.921202813029329,1.0279372,0.0
664354994570694400,129.0356312190195,19.95699045839632,5.310837275155385,0.12071827,17.289604,707.75275,19.18355,23.689322,15.981726,248.79578,1.5307211,3.2018242,1.125481,0.738450416197425,1.125481,0.0
664359942372888448,128.9975185330955,20.077866610789044,5.475568955549563,0.10121849,16.969326,539.14667,18.657642,24.782772,15.697326,165.84421,1.5115081,2.9603167,1.211905,0.85164573293684,1.211905,0.0
664363584505245824,129.26825422890744,20.10356192035575,5.402091868986207,0.051053237,15.602681,1137.6738,16.69399,40.420128,14.443296,233.45857,1.4899466,2.2506943,1.3480207,0.915558921003438,1.3480207,0.0
664365852247875840,129.09320763197726,20.118543156491256,5.407162254103146,0.10644004,17.368938,857.20703,19.03061,28.575876,16.120066,212.2672,1.4866847,2.9105434,1.0295398,0.796422650525101,1.0295398,0.0
664365852247876864,129.08479961775734,20.116692606484893,5.304819374027413,0.073501624,16.633345,1091.6594,18.167257,81.43877,15.425759,311.59518,1.45667,2.741498,1.0790879,0.906775267232486,1.0790879,0.0
664366024046570112,129.0660836780007,20.12018709068705,5.416865759713074,0.030202756,14.907866,2628.4858,15.962052,369.83792,13.887813,820.0402,1.3517025,2.0742397,0.9843181,0.853919985388972,0.9843181,0.0
664366779961036288,129.1903416279573,20.123888269554776,5.38600821515821,0.024356704,11.471399,1643.1799,11.849038,634.70776,10.934117,886.34985,1.2026078,0.9149208,1.0734861,0.795891653135563,1.0734861,0.0
664367020479085568,129.18740692437433,20.145999511295926,5.293853643135855,0.1281053,17.72848,861.153,19.533287,21.79414,16.450668,162.98302,1.5032158,3.0826187,1.029736,0.910825595619945,1.029736,0.0
664374613981190656,128.7295219016677,20.10542320515342,5.463655052949389,0.03898384,15.170221,1979.1592,16.295616,305.1696,14.112485,891.95917,1.3723038,2.1831312,1.045395,0.805446240651369,1.045395,0.0
664376435047303168,128.86669297794617,20.19627925907443,5.4183906552863705,0.07253577,10.189076,4450.788,10.481992,2259.9412,9.7298155,3167.0098,1.1963011,0.7521763,3.1855147,0.892609607698843,3.1855147,0.0
664379974100333568,129.0907259326868,20.20541098335748,5.382145597681519,0.050773058,15.7102785,1264.2678,17.040237,143.882,14.571581,610.8333,1.4144605,2.4686565,1.0661783,0.893388368997474,1.0661783,0.0
664380111539399552,129.11776746081492,20.228534376259375,5.354397634991167,0.0151355015,12.346547,2715.0007,12.83371,696.14905,11.704664,1209.6431,1.2232901,1.1290455,0.9023219,0.887969538356732,0.9023219,0.0
664380695654828416,129.17555169528273,20.27298436058931,5.497833905657148,0.11501914,17.478037,815.7571,19.217525,34.052902,16.221731,306.82526,1.4849659,2.9957943,0.9590128,0.73571343395271,0.9590128,0.0
664380695654828160,129.17142614025454,20.277701193142615,5.291007394154128,0.08927666,16.974876,732.6731,18.563341,47.677544,15.755872,299.341,1.4615526,2.8074694,1.0447112,0.757879801444618,1.0447112,0.0
664380867453522432,129.14529248066253,20.27513186174734,5.482596041487705,0.04871868,15.727313,1625.699,17.08125,151.99341,14.585073,532.1371,1.4137334,2.4961758,0.949621,0.720307545015588,0.949621,0.0
664387808120781440,129.34244405264081,20.17695170685676,5.2831184052118205,0.023142321,11.253187,1333.3062,11.601088,451.06717,10.746064,651.55145,1.1979147,0.8550234,0.8296148,0.864135121371829,0.8296148,0.0
664394439550157312,129.35485594863619,20.35546663863413,5.380563184175971,0.032959353,14.797273,2330.3406,15.866008,244.99127,13.765962,725.4753,1.3592722,2.1000462,1.0762775,1.0,1.0762775,0.0
664401960036152960,129.53351253891256,20.439479437882824,5.417010174158233,0.02210689,11.515707,1734.4209,11.903303,672.8867,10.970187,1005.8351,1.2031907,0.93311596,0.8620905,0.984874028842755,0.8620905,0.0
664401964332947584,129.53390885882294,20.44608862548237,5.482580349259652,0.038131505,15.453122,1525.1528,16.693665,154.96175,14.345189,585.26074,1.3991847,2.3484755,1.0130879,0.824417641242938,1.0130879,0.0
664403991557398784,129.56223520281122,20.567758963921634,5.387575434249819,0.032066654,11.246682,1313.735,11.609264,678.5103,10.726621,1037.3917,1.1988958,0.8826437,1.335041,0.892609607698843,1.335041,0.0
664407427531262464,129.24938083595504,20.40645391692788,5.4214377953778,0.031496547,14.238442,2645.4482,15.152647,520.8325,13.293867,1181.5455,1.3171673,1.8587799,0.9935462,0.967726504463633,0.9935462,0.0
664409175581692288,129.1740777850248,20.41103935777181,5.275959360580877,0.020112492,12.587242,1591.2496,13.10623,449.37634,11.919379,695.04584,1.2283266,1.1868505,1.0071468,0.774945275640728,1.0071468,0.0
664414505637352832,129.33486449151567,20.535487434410722,5.41776145991626,0.4236572,18.401188,173.41104,20.521593,9.640979,16.929958,99.50046,1.7348112,3.5916348,1.5899646,0.882566714911933,1.5899646,0.0
664417494934591488,129.3023765404815,20.544777384083297,5.448084935414177,0.026374564,14.131765,2391.9753,15.010277,818.3787,13.204417,716.392,1.3117952,1.8058596,0.9495878,0.73085110135807,0.9495878,0.0
664420381152602496,129.3875949203687,20.669394943846722,5.27764031552281,0.13824983,17.525097,825.3845,19.233446,20.387627,16.293308,258.038,1.4593209,2.9401379,1.0776078,0.731824708786908,1.0776078,0.0
664422683254834304,130.13251110449846,20.20161082148135,5.544484041660666,0.02161057,11.339547,1565.0044,11.707273,667.23987,10.812229,1043.3953,1.2009984,0.8950434,1.0484458,0.777048603108225,1.0484458,0.0
664424641759918720,130.21849183940682,20.26646294247311,5.318597674585926,0.019860078,8.4288645,4166.656,8.55008,1366.0706,8.190776,2235.7534,1.1727502,0.35930443,0.83949494,0.8840264838397,0.83949494,0.0
664425054076741120,130.11054799191257,20.25359396649313,5.362092419433569,0.038426388,15.656171,2071.4978,16.937038,325.23724,14.531724,752.399,1.4086483,2.4053144,1.0388303,0.818097147221283,1.0388303,0.0
664429005446645376,130.15768902165536,20.33824129672534,5.367459292475292,0.022814192,14.372905,3978.5486,15.306706,626.07465,13.41542,1358.558,1.3235962,1.8912868,0.96040446,1.0,0.96040446,0.0
664437286143573760,130.2607547881454,20.457649402325725,5.3994134742836835,0.015168635,12.0841255,1769.8506,12.53938,448.36243,11.469791,655.5366,1.2180512,1.0695887,0.89057904,0.871161968015603,0.89057904,0.0
664437320503310336,130.27198291857522,20.47341848914591,5.273090040318188,0.025245579,14.401893,2695.2102,15.333899,506.07364,13.445855,1140.2877,1.3227495,1.8880434,1.1424754,0.720688677411722,1.1424754,0.0
664438248216250880,130.19893320431558,20.47990099281192,5.431092464621049,0.054139946,15.96535,1321.6521,17.432035,136.40079,14.78213,486.47507,1.4395418,2.6499052,1.0957469,0.871161968015603,1.0957469,0.0
664439416447387392,129.92496999239404,20.295807938846682,5.443863854492569,0.08112466,17.05475,625.86945,18.80169,30.896622,15.793821,200.73315,1.4896789,3.0078678,0.97730345,0.830313867127384,0.97730345,0.0
664441615470632064,130.0054268882674,20.372870543639436,5.3229542906691725,0.17486306,18.312014,465.34766,20.120934,16.549316,17.006851,104.367775,1.5375348,3.1140823,0.9180007,0.937009633646235,0.9180007,0.0
664442233945917440,130.04159855659705,20.418891898831973,5.537972562141258,0.027673407,14.657826,2080.898,15.824147,538.8378,13.585366,845.89703,1.3780143,2.238781,1.1836994,0.718796335021448,1.1836994,0.0
664444639127529728,129.86094786716814,20.43115023866976,5.304670602997062,0.06352264,16.380161,1555.8124,17.92849,68.154015,15.16001,403.80954,1.4692438,2.7684793,1.0609,0.937114107949345,1.0609,0.0
664444914005442304,129.79217083003346,20.408322311397356,5.520692329542208,0.018589674,13.751353,3378.1462,14.55786,682.80615,12.874062,1253.4813,1.2893782,1.6837988,1.0561802,0.747437979113911,1.0561802,0.0
664446666352164224,129.96916824567793,20.512826100537634,5.337602022746881,0.054058656,16.221762,1300.8374,17.688095,91.17532,15.023167,403.32507,1.4574531,2.6649284,1.0025036,0.815350168847743,1.0025036,0.0
664446700711823616,129.93152560884477,20.494276181056385,5.482228071452034,0.061556708,16.504341,924.4524,18.037157,81.71003,15.303055,393.0878,1.4494429,2.7341022,0.99262965,0.741280957306381,0.99262965,0.0
664452954184200704,129.97619336998247,20.56015085360403,5.391948895189164,0.019840004,9.243944,6416.798,9.440454,3799.099,8.902309,3712.824,1.1817422,0.5381441,0.9745048,1.0,0.9745048,0.0
664453778817920256,129.96351510233762,20.580478253725722,5.4924030592027755,0.033635005,15.087264,1253.5605,16.269127,194.95305,13.999619,478.30695,1.3904127,2.2695084,1.019977,0.792484499760054,1.019977,0.0
664455118847781760,130.0932196802115,20.640804527499636,5.523035536895915,0.02209326,14.190178,2487.1125,15.099974,406.60324,13.250424,794.351,1.3139862,1.8495493,1.0115954,0.80300654750345,1.0115954,0.0
664456733755404928,130.07024646907712,20.71166503447085,5.353802221206716,0.0715208,16.796015,631.6777,18.394266,56.85001,15.570888,147.38545,1.4673617,2.8233786,1.006918,0.877139641872366,1.006918,0.0
664459031561436544,130.42511341699503,20.568858527518056,5.438041055461933,0.15309712,17.912872,805.8349,19.774748,23.52243,16.614414,172.59204,1.5223894,3.1603336,1.0584561,0.829692006643567,1.0584561,0.0
664460685125455360,130.47336857947914,20.621062974407483,5.435899560804432,0.19981295,18.178432,740.47003,20.065876,21.365746,16.880764,146.32156,1.5183424,3.185112,0.9733316,0.821185204805007,0.9733316,0.0
664461578478588672,130.32270829294114,20.542444576202726,5.439434641475769,0.095939994,17.062208,719.7161,18.696148,46.296413,15.818279,313.58182,1.4847046,2.8778687,1.0214332,0.925206351208117,1.0214332,0.0
664463502623929088,130.4337431810143,20.604406728885927,5.431695245012729,0.08994584,16.841192,889.49316,18.462273,76.32613,15.606036,319.02005,1.4759707,2.8562365,1.0529617,0.933152603664677,1.0529617,0.0
664464808293984000,130.41654473657525,20.67213937580547,5.363669411862708,0.024175178,9.528989,6440.65,9.74141,3380.3223,9.167582,4299.5166,1.1835344,0.5738287,0.91275823,1.0,0.91275823,0.0
664477968073854720,130.30837116797963,20.74152737010304,5.408392488908617,0.05489267,16.015604,1184.4098,17.639221,60.87684,14.774151,511.89258,1.48323,2.8650703,1.0046896,0.71884157685594,1.0046896,0.0
664481743348692352,130.31777967726438,20.815164849721466,5.401847608103495,0.27464807,18.715912,510.85117,20.696598,8.199979,17.384882,93.12181,1.5512465,3.311716,1.0031335,0.824396907724943,1.0031335,0.0
664486794229860864,130.49667667639088,20.91859823252928,5.337349437501552,0.026520073,11.109174,2427.723,11.44451,916.5996,10.610855,1390.459,1.1986188,0.83365536,1.3663548,0.812831049276967,1.3663548,0.0
664487623160237184,130.5214152804243,20.965652486734122,5.3947547263705795,0.030434096,14.977529,3057.6267,16.265833,415.10745,13.856915,871.9679,1.4029479,2.4089174,1.0913745,0.88321716915973,1.0913745,0.0
664489508649639296,130.34864194895673,20.939436030447837,5.421793396376515,0.3263495,18.583113,557.9357,20.325634,13.648751,17.279345,80.2496,1.54438,3.0462894,0.9329175,0.809506977047017,0.9329175,0.0
664497209527231872,129.69193929856917,20.57671445699999,5.363167163798387,0.015363152,12.168027,2060.135,12.629104,550.0092,11.550658,778.79535,1.2175756,1.0784454,0.939541,0.938576768177434,0.939541,0.0
664499954009909760,129.69020166156548,20.662157384839652,5.418149123731666,0.10715144,17.54083,779.06396,19.266266,16.870035,16.291267,178.94241,1.4785779,2.9749985,1.0163996,0.860189924331221,1.0163996,0.0
664506143059189888,129.8250493261495,20.739208522902636,5.432787747636768,0.036983263,15.4313965,1532.5802,16.644695,202.23244,14.340096,561.90955,1.3873087,2.3045988,1.030129,0.80902650773671,1.030129,0.0
664509987053483008,129.51013474263715,20.6211777494464,5.401618421340183,0.1958145,18.224903,544.88635,19.989838,11.301968,16.889593,91.6702,1.5826348,3.1002445,1.0250663,0.946578494229965,1.0250663,0.0
664513049366544256,129.5992554295025,20.72794966530677,5.333773541288619,0.022183022,14.241891,3011.8022,15.155042,536.6652,13.296468,1555.7241,1.3182563,1.8585739,1.0330329,0.873024532118576,1.0330329,0.0
664518856162322304,129.72801220890256,20.787970209722253,5.360473429391708,0.19783649,18.27377,493.9142,20.131268,15.548055,16.955965,95.95112,1.5479401,3.1753025,1.0107797,0.855817092721622,1.0107797,0.0
664537032463944960,130.31004798837,20.996154443063578,5.312429124510618,0.15397973,17.714586,872.9767,19.453737,26.09959,16.445469,128.42374,1.5009018,3.0082684,0.9921679,0.746623850178461,0.9921679,0.0
664539094048241536,130.36534789479552,21.061299038824753,5.439807111663735,0.08796559,16.648813,851.65,18.281984,62.175182,15.414792,257.9096,1.4727966,2.8671923,1.0754277,0.73282141391792,1.0754277,0.0
664545308864299904,129.89337131629807,20.95567721053266,5.3650991336379175,0.01618244,13.123388,2032.2994,13.761517,549.94775,12.359871,897.0822,1.2533106,1.4016457,0.99312073,0.793327732983909,0.99312073,0.0
664573793087543936,128.91347578151746,20.40266527856529,5.43933474248322,0.09242787,17.075594,896.7237,18.887972,31.80644,15.801449,285.00494,1.4976567,3.086523,0.9644801,0.876146765983216,0.9644801,0.0
664580909850406528,128.51292599326393,20.34177405231108,5.338342635208131,0.06952317,16.7092,1333.3472,18.216648,58.633545,15.507901,422.94968,1.453636,2.708747,0.9730647,0.789340149324988,0.9730647,0.0
664591595728990336,128.82387989107602,20.564533023161633,5.425570273316165,0.023382751,8.373195,3094.1975,8.494132,1081.0642,8.136961,1272.0632,1.172022,0.35717106,0.89719576,0.823965679787006,0.89719576,0.0
664600804138934400,129.16661289119094,20.609726280898034,5.345154839550741,0.022008061,11.67617,1234.0382,12.070044,401.19128,11.117445,568.1316,1.2087789,0.9525986,1.0621772,0.84169763748768,1.0621772,0.0
664627432936056832,129.08968537851956,20.897318763688173,5.382510262225279,0.06279544,16.023256,1556.0719,17.409218,140.00043,14.859893,557.4468,1.4313556,2.549325,1.01883,0.811178904274661,1.01883,0.0
664639454547865472,128.30920986660396,20.60584923004838,5.408379446956782,0.13061853,17.746546,992.821,19.525105,37.118275,16.46607,184.47427,1.5099385,3.0590343,1.0140016,0.790778759256289,1.0140016,0.0
664642516861165312,128.5202151996,20.67977787582772,5.463899057975227,0.05269811,16.10665,1917.5338,17.627129,109.501305,14.906089,601.35297,1.4506124,2.7210398,1.065655,0.794439499749972,1.065655,0.0
664649040915007872,128.52770992450039,20.829624339585713,5.336359569391251,0.13354455,17.814655,1003.1899,19.521849,22.358078,16.544733,206.08107,1.5062721,2.9771156,0.9527852,0.709195453630548,0.9527852,0.0
664695087260752384,128.74678765311575,21.14366032592268,5.321697857385328,0.11055125,17.560566,1066.0083,19.579348,21.17214,16.248789,265.478,1.5220045,3.3305588,1.0311501,0.721719011131941,1.0311501,0.0
664726045385110144,129.12245795009952,21.052810096637778,5.363438270453435,0.08703941,16.980522,1136.8572,18.554243,46.938927,15.754694,248.10036,1.4720052,2.799549,1.0660776,0.760922296185849,1.0660776,0.0
664742946079427712,129.64832540275953,21.177212842455457,5.36219890864308,0.20464237,18.532223,503.5769,20.54868,11.965632,17.210531,100.57244,1.5351739,3.338148,1.0090445,0.740510739017139,1.0090445,0.0
664775729566784512,129.10460803878925,21.14895637397424,5.45038743775819,0.040177263,15.357933,2092.5938,16.55763,245.77599,14.27351,943.66437,1.3830383,2.2841206,1.0070548,0.72464826087789,1.0070548,0.0
664845308036464256,130.72092219552022,20.819176382854266,5.4555664701909725,0.020575615,8.77069,5531.4263,8.923352,2106.28,8.487356,2791.6355,1.1765374,0.43599606,0.9026179,0.761449391120313,0.9026179,0.0
664876747197002112,130.6913374126618,21.271118361248213,5.402768263101351,0.018872458,13.813163,1332.1683,14.62827,316.24506,12.919028,480.6576,1.3014187,1.7092419,1.0315031,0.725055520492106,1.0315031,0.0
664916570133718272,130.51350767216675,21.172575343054724,5.429402709782422,0.16297328,18.12212,712.5591,20.08352,17.45485,16.830679,157.63321,1.501992,3.252842,1.0898566,0.724630071580446,1.0898566,0.0
