sample,geometry,radius_inner_pc,radius_pc,projection,alpha,alpha_err,n
final_current_mass_projected_annulus,annulus,2.0,4.0,p007,2.1910000000000003,0.2815000000000001,45
final_current_mass_projected_annulus,annulus,4.0,8.0,p007,2.112,0.1924999999999999,93
final_current_mass_projected_annulus,annulus,8.0,11.68,p007,2.503,0.3185,41
final_current_mass_projected_annulus,annulus,11.68,20.0,p007,1.84,0.3115,32
final_current_mass_projected_annulus,annulus,0.0,2.0,p008,1.415,0.38249999999999995,19
final_current_mass_projected_annulus,annulus,2.0,4.0,p008,1.804,0.24750000000000005,50
final_current_mass_projected_annulus,annulus,4.0,8.0,p008,2.3280000000000003,0.21799999999999997,80
final_current_mass_projected_annulus,annulus,8.0,11.68,p008,2.169,0.25150000000000006,56
final_current_mass_projected_annulus,annulus,11.68,20.0,p008,2.387,0.3560000000000001,31
final_current_mass_projected_annulus,annulus,0.0,2.0,p009,1.296,0.36050000000000004,21
final_current_mass_projected_annulus,annulus,2.0,4.0,p009,1.9100000000000001,0.25750000000000006,48
final_current_mass_projected_annulus,annulus,4.0,8.0,p009,2.069,0.2024999999999999,82
final_current_mass_projected_annulus,annulus,8.0,11.68,p009,2.375,0.2845,48
final_current_mass_projected_annulus,annulus,11.68,20.0,p009,2.64,0.3385,39
final_current_mass_projected_annulus,annulus,0.0,2.0,p010,1.699,0.33799999999999997,26
final_current_mass_projected_annulus,annulus,2.0,4.0,p010,1.8900000000000001,0.265,45
final_current_mass_projected_annulus,annulus,4.0,8.0,p010,2.17,0.19150000000000011,96
final_current_mass_projected_annulus,annulus,8.0,11.68,p010,2.49,0.29349999999999987,48
final_current_mass_projected_annulus,annulus,11.68,20.0,p010,1.9140000000000001,0.3064999999999999,34
final_current_mass_projected_annulus,annulus,0.0,2.0,p011,1.2550000000000001,0.4000000000000001,17
final_current_mass_projected_annulus,annulus,2.0,4.0,p011,2.3160000000000003,0.2935000000000001,44
final_current_mass_projected_annulus,annulus,4.0,8.0,p011,1.9440000000000002,0.1795000000000001,100
final_current_mass_projected_annulus,annulus,8.0,11.68,p011,2.367,0.2935000000000001,45
final_current_mass_projected_annulus,annulus,11.68,20.0,p011,2.3800000000000003,0.3295000000000001,36
final_current_mass_projected_annulus,annulus,0.0,2.0,p012,1.9920000000000002,0.363,25
final_current_mass_projected_annulus,annulus,2.0,4.0,p012,1.969,0.2785000000000001,42
final_current_mass_projected_annulus,annulus,4.0,8.0,p012,2.03,0.18700000000000006,95
final_current_mass_projected_annulus,annulus,8.0,11.68,p012,2.355,0.3145,39
final_current_mass_projected_annulus,annulus,11.68,20.0,p012,2.164,0.3275,33
final_current_mass_projected_annulus,annulus,0.0,2.0,p013,1.542,0.34450000000000003,24
final_current_mass_projected_annulus,annulus,2.0,4.0,p013,1.87,0.27,43
final_current_mass_projected_annulus,annulus,4.0,8.0,p013,2.1390000000000002,0.1964999999999999,90
final_current_mass_projected_annulus,annulus,8.0,11.68,p013,2.217,0.2659999999999999,51
final_current_mass_projected_annulus,annulus,11.68,20.0,p013,2.74,0.38450000000000006,32
final_current_mass_projected_annulus,annulus,0.0,2.0,p014,1.8150000000000002,0.40300000000000014,19
final_current_mass_projected_annulus,annulus,2.0,4.0,p014,1.6500000000000001,0.244,49
final_current_mass_projected_annulus,annulus,4.0,8.0,p014,2.055,0.19300000000000006,90
final_current_mass_projected_annulus,annulus,8.0,11.68,p014,2.3560000000000003,0.27,53
final_current_mass_projected_annulus,annulus,11.68,20.0,p014,2.8040000000000003,0.391,32
final_current_mass_projected_annulus,annulus,0.0,2.0,p015,1.78,0.32999999999999996,28
final_current_mass_projected_annulus,annulus,2.0,4.0,p015,2.066,0.32000000000000006,33
final_current_mass_projected_annulus,annulus,4.0,8.0,p015,2.065,0.17499999999999993,110
final_current_mass_projected_annulus,annulus,8.0,11.68,p015,2.165,0.2929999999999999,41
final_current_mass_projected_annulus,annulus,11.68,20.0,p015,2.492,0.37149999999999994,30
final_current_mass_projected_annulus,annulus,0.0,2.0,p016,1.8890000000000002,0.39849999999999997,20
final_current_mass_projected_annulus,annulus,2.0,4.0,p016,2.293,0.2795000000000001,48
final_current_mass_projected_annulus,annulus,4.0,8.0,p016,1.864,0.18599999999999994,90
final_current_mass_projected_annulus,annulus,8.0,11.68,p016,2.358,0.29300000000000015,45
final_current_mass_projected_annulus,annulus,11.68,20.0,p016,2.208,0.3165,36
final_current_mass_projected_annulus,annulus,0.0,2.0,p017,1.058,0.4095000000000001,16
final_current_mass_projected_annulus,annulus,2.0,4.0,p017,1.9620000000000002,0.24749999999999994,53
final_current_mass_projected_annulus,annulus,4.0,8.0,p017,2.339,0.20599999999999996,90
final_current_mass_projected_annulus,annulus,8.0,11.68,p017,1.8470000000000002,0.25449999999999995,48
final_current_mass_projected_annulus,annulus,11.68,20.0,p017,2.741,0.3779999999999999,33
final_current_mass_projected_annulus,annulus,0.0,2.0,p018,1.701,0.386,20
