sample,geometry,radius_inner_pc,radius_pc,projection,alpha,alpha_err,n
final_current_mass_projected_annulus,annulus,11.68,20.0,p020,2.299,0.36650000000000005,28
final_current_mass_projected_annulus,annulus,0.0,2.0,p021,1.721,0.22699999999999998,58
final_current_mass_projected_annulus,annulus,2.0,4.0,p021,1.655,0.19200000000000006,79
final_current_mass_projected_annulus,annulus,4.0,8.0,p021,2.515,0.21899999999999986,87
final_current_mass_projected_annulus,annulus,8.0,11.68,p021,2.87,0.45100000000000007,25
final_current_mass_projected_annulus,annulus,11.68,20.0,p021,1.935,0.39150000000000007,21
final_current_mass_projected_annulus,annulus,0.0,2.0,p022,1.9320000000000002,0.244,54
final_current_mass_projected_annulus,annulus,2.0,4.0,p022,1.4640000000000002,0.1865,80
final_current_mass_projected_annulus,annulus,4.0,8.0,p022,2.6390000000000002,0.21849999999999992,93
final_current_mass_projected_annulus,annulus,8.0,11.68,p022,2.714,0.4714999999999998,21
final_current_mass_projected_annulus,annulus,11.68,20.0,p022,2.115,0.365,26
final_current_mass_projected_annulus,annulus,0.0,2.0,p023,1.665,0.21750000000000003,62
final_current_mass_projected_annulus,annulus,2.0,4.0,p023,1.7950000000000002,0.1905,84
final_current_mass_projected_annulus,annulus,4.0,8.0,p023,2.5090000000000003,0.23050000000000015,78
final_current_mass_projected_annulus,annulus,8.0,11.68,p023,2.736,0.4989999999999999,19
final_current_mass_projected_annulus,annulus,11.68,20.0,p023,2.438,0.379,28
final_current_mass_projected_annulus,annulus,0.0,2.0,p024,1.707,0.22050000000000003,61
final_current_mass_projected_annulus,annulus,2.0,4.0,p024,1.6110000000000002,0.1875,82
final_current_mass_projected_annulus,annulus,4.0,8.0,p024,2.9120000000000004,0.25750000000000006,78
final_current_mass_projected_annulus,annulus,8.0,11.68,p024,2.254,0.33399999999999996,33
final_current_mass_projected_annulus,annulus,11.68,20.0,p024,2.125,0.3729999999999999,25
final_current_mass_projected_annulus,annulus,0.0,2.0,p025,1.6070000000000002,0.22299999999999998,58
final_current_mass_projected_annulus,annulus,2.0,4.0,p025,1.8800000000000001,0.2005,78
final_current_mass_projected_annulus,annulus,4.0,8.0,p025,2.317,0.21199999999999997,84
final_current_mass_projected_annulus,annulus,8.0,11.68,p025,2.998,0.4415,28
final_current_mass_projected_annulus,annulus,11.68,20.0,p025,1.665,0.384,20
final_current_mass_projected_annulus,annulus,0.0,2.0,p026,1.522,0.21550000000000002,61
final_current_mass_projected_annulus,annulus,2.0,4.0,p026,1.9060000000000001,0.2044999999999999,76
final_current_mass_projected_annulus,annulus,4.0,8.0,p026,2.391,0.21450000000000014,85
final_current_mass_projected_annulus,annulus,8.0,11.68,p026,2.745,0.45399999999999996,23
final_current_mass_projected_annulus,annulus,11.68,20.0,p026,2.099,0.40449999999999997,21
final_current_mass_projected_annulus,annulus,0.0,2.0,p027,1.7600000000000002,0.2280000000000001,58
final_current_mass_projected_annulus,annulus,2.0,4.0,p027,1.83,0.18700000000000006,88
final_current_mass_projected_annulus,annulus,4.0,8.0,p027,2.585,0.24150000000000005,74
final_current_mass_projected_annulus,annulus,8.0,11.68,p027,2.169,0.34350000000000014,30
final_current_mass_projected_annulus,annulus,11.68,20.0,p027,2.313,0.35550000000000004,30
final_current_mass_projected_annulus,annulus,0.0,2.0,p028,1.7460000000000002,0.23350000000000004,55
final_current_mass_projected_annulus,annulus,2.0,4.0,p028,1.598,0.18400000000000005,85
final_current_mass_projected_annulus,annulus,4.0,8.0,p028,2.728,0.2510000000000001,74
final_current_mass_projected_annulus,annulus,8.0,11.68,p028,2.5100000000000002,0.35050000000000003,34
final_current_mass_projected_annulus,annulus,11.68,20.0,p028,2.15,0.3999999999999999,22
final_current_mass_projected_annulus,annulus,0.0,2.0,p029,1.693,0.22949999999999993,56
final_current_mass_projected_annulus,annulus,2.0,4.0,p029,1.784,0.1935,81
final_current_mass_projected_annulus,annulus,4.0,8.0,p029,2.471,0.21999999999999997,84
final_current_mass_projected_annulus,annulus,8.0,11.68,p029,2.4040000000000004,0.383,27
final_current_mass_projected_annulus,annulus,11.68,20.0,p029,2.113,0.3649999999999999,26
