phi0,g,delta,rh_pc,rt_pc,converged,nll,error,seconds,iteration
6.0,0.0,0.0,4.0,15.790232379375844,True,1273.3540750340142,,0.1482881000265479,3
6.0,0.0,0.0,5.0,19.737790474219803,True,1278.6408515860178,,0.14155429997481406,3
6.0,0.0,0.0,6.0,23.685348569063766,True,1299.3751214432548,,0.14542600000277162,3
6.0,0.0,0.0,8.0,31.58046475875169,True,1351.0643366368076,,0.13654710003174841,3
6.0,0.0,0.0,10.0,39.47558094843961,True,1403.9907154682028,,0.13757190015166998,3
6.0,0.0,0.15,2.0,8.09652623556899,True,2157.088109526435,,0.26291910000145435,3
6.0,0.0,0.15,3.0,12.144789353353488,True,1314.6407138654477,,0.26077299984171987,3
6.0,0.0,0.15,4.0,16.19305247113798,True,1270.960193494724,,0.2618621999863535,3
6.0,0.0,0.15,5.0,20.24131558892248,True,1284.6658818644546,,0.2591681000776589,3
6.0,0.0,0.15,6.0,24.289578706706976,True,1307.03635053286,,0.26186090009287,3
6.0,0.0,0.15,8.0,32.38610494227596,True,1355.9046516335034,,0.2585839000530541,3
6.0,0.0,0.15,10.0,40.48263117784496,True,1403.401470741192,,0.2575389000121504,3
6.0,0.0,0.3,2.0,7.524167663293988,True,2294.499942801246,,0.3316752000246197,3
6.0,0.0,0.3,3.0,11.28625149494098,True,1334.1304283316067,,0.33675949997268617,3
6.0,0.0,0.3,4.0,15.048335326587976,True,1285.4694941881144,,0.3355864998884499,3
6.0,0.0,0.3,5.0,18.810419158234968,True,1307.7108060047349,,0.33330189995467663,3
6.0,0.0,0.3,6.0,22.57250298988196,True,1334.0308625945272,,0.32885500020347536,3
6.0,0.0,0.3,8.0,30.096670653175952,True,1378.1505183975346,,0.33604900003410876,3
6.0,0.0,0.3,10.0,37.620838316469936,True,1412.2867411434875,,0.33613860001787543,3
6.0,0.0,0.45,2.0,6.05930667276075,True,3525.075120345681,,0.4136500000022352,3
6.0,0.0,0.45,3.0,9.088960009141125,True,1926.3504803502656,,0.40920630004256964,3
6.0,0.0,0.45,4.0,12.1186133455215,True,1288.1758023036982,,0.4110173999797553,3
6.0,0.0,0.45,5.0,15.148266681901873,True,1305.9382270483584,,0.41090040002018213,3
6.0,0.0,0.45,6.0,18.17792001828225,True,1351.051936410578,,0.4171338998712599,3
6.0,0.0,0.45,8.0,24.237226691043,True,1426.6183626762952,,0.4112239999230951,3
6.0,0.0,0.45,10.0,30.296533363803746,True,1477.7672500368803,,0.40530769992619753,3
6.0,0.0,0.6,2.0,5.718263916287842,True,3601.776298813643,,0.4805966999847442,3
6.0,0.0,0.6,3.0,8.577395874431764,True,1956.684521080003,,0.48588039982132614,3
6.0,0.0,0.6,4.0,11.436527832575685,True,1297.5774997800704,,0.47985340002924204,3
6.0,0.0,0.6,5.0,14.295659790719604,True,1305.6062084429502,,0.4781121998094022,3
6.0,0.0,0.6,6.0,17.154791748863527,True,1357.1137770063783,,0.48652940010651946,3
6.0,0.0,0.6,8.0,22.87305566515137,True,1449.0904597523418,,0.47616239986382425,3
6.0,0.0,0.6,10.0,28.59131958143921,True,1514.0247859182248,,0.4670965999830514,3
6.0,1.0,0.0,2.0,13.59464479857465,True,1526.8801401069866,,0.15378930000588298,3
6.0,1.0,0.0,3.0,20.391967197861977,True,1320.1654687569398,,0.15115189994685352,3
6.0,1.0,0.0,4.0,27.1892895971493,True,1276.0118596877096,,0.153825500048697,3
6.0,1.0,0.0,5.0,33.98661199643663,True,1276.0100302628996,,0.15547139989212155,3
6.0,1.0,0.0,6.0,40.78393439572395,True,1292.9193576529221,,0.1577900000847876,3
6.0,1.0,0.0,8.0,54.3785791942986,True,1344.0377939606724,,0.15738160000182688,3
6.0,1.0,0.0,10.0,67.97322399287326,True,1401.2070727043777,,0.1582291000522673,3
6.0,1.0,0.15,2.0,14.62887837790347,True,1466.0662353614225,,0.26324519980698824,3
6.0,1.0,0.15,3.0,21.943317566855207,True,1304.7344594530111,,0.25700780004262924,3
6.0,1.0,0.15,4.0,29.25775675580694,True,1274.1725876538426,,0.25526920007541776,3
6.0,1.0,0.15,5.0,36.572195944758676,True,1278.298522813309,,0.25394469988532364,3
6.0,1.0,0.15,6.0,43.88663513371041,True,1294.725457068695,,0.25699299992993474,3
6.0,1.0,0.15,8.0,58.51551351161388,True,1341.3370053523824,,0.26064059999771416,3
6.0,1.0,0.15,10.0,73.14439188951735,True,1392.4810010235879,,0.26080480008386075,3
6.0,1.0,0.3,2.0,15.002505433109425,True,1435.5609768265103,,0.3254303000867367,3
6.0,1.0,0.3,3.0,22.503758149664137,True,1309.644652868183,,0.3295831000432372,3
6.0,1.0,0.3,4.0,30.00501086621885,True,1291.7527170748215,,0.32926329993642867,3
6.0,1.0,0.3,5.0,37.50626358277356,True,1297.5556266226858,,0.33028450002893806,3
6.0,1.0,0.3,6.0,45.00751629932827,True,1310.353903183296,,0.329177999868989,3
6.0,1.0,0.3,8.0,60.0100217324377,True,1341.8189377111537,,0.3281658999621868,3
6.0,1.0,0.3,10.0,75.01252716554713,True,1373.7715190740967,,0.32801040005870163,3
6.0,1.0,0.45,2.0,11.361594388482605,True,1558.4215450386691,,0.4125963000115007,3
6.0,1.0,0.45,3.0,17.042391582723905,True,1311.088697477854,,0.40970880002714694,3
6.0,1.0,0.45,4.0,22.72318877696521,True,1287.6301080907408,,0.4008893999271095,3
6.0,1.0,0.45,5.0,28.403985971206513,True,1304.6427615438645,,0.4088884999509901,3
6.0,1.0,0.45,6.0,34.08478316544781,True,1329.319156904565,,0.4097768999636173,3
6.0,1.0,0.45,8.0,45.44637755393042,True,1376.1094331793865,,0.4198046999517828,3
6.0,1.0,0.45,10.0,56.807971942413026,True,1412.9120438859816,,0.4141933999489993,3
6.0,1.0,0.6,2.0,9.994000396020516,True,1720.1721837057376,,0.48569660005159676,3
6.0,1.0,0.6,3.0,14.991000594030774,True,1318.0894447978492,,0.487029799958691,3
6.0,1.0,0.6,4.0,19.98800079204103,True,1276.8342816205572,,0.47305180015973747,3
6.0,1.0,0.6,5.0,24.98500099005129,True,1297.4032491263997,,0.4785070000216365,3
6.0,1.0,0.6,6.0,29.98200118806155,True,1330.794395082638,,0.4821371000725776,3
6.0,1.0,0.6,8.0,39.97600158408206,True,1397.0886030097436,,0.47576069994829595,3
6.0,1.0,0.6,10.0,49.97000198010258,True,1451.2757770020014,,0.48015149985440075,3
6.0,2.0,0.0,2.0,45.67339036579209,True,1463.976081765879,,0.17985139996744692,3
6.0,2.0,0.0,3.0,68.51008554868812,True,1333.0068400038213,,0.17315750010311604,3
6.0,2.0,0.0,4.0,91.34678073158418,True,1286.3611785240632,,0.17165889986790717,3
6.0,2.0,0.0,5.0,114.18347591448021,True,1275.5672549368294,,0.17056200001388788,3
6.0,2.0,0.0,6.0,137.02017109737625,True,1282.8056146245417,,0.17182689998298883,3
6.0,2.0,0.0,8.0,182.69356146316835,True,1321.4207244038237,,0.17228129995055497,3
6.0,2.0,0.0,10.0,228.36695182896042,True,1372.7887829442238,,0.17470420012250543,3
6.0,2.0,0.15,2.0,59.11963778164041,True,1436.0868112800342,,0.28554089996032417,3
6.0,2.0,0.15,3.0,88.67945667246062,True,1328.129262565437,,0.2837757000233978,3
6.0,2.0,0.15,4.0,118.23927556328081,True,1287.783162068384,,0.2891873999033123,3
6.0,2.0,0.15,5.0,147.799094454101,True,1277.0627219932273,,0.2863229000940919,3
6.0,2.0,0.15,6.0,177.35891334492123,True,1281.2881287605933,,0.28754719998687506,3
6.0,2.0,0.15,8.0,236.47855112656163,True,1312.0838894071264,,0.2875200000125915,3
6.0,2.0,0.15,10.0,295.598188908202,True,1354.4028717980832,,0.29454230004921556,3
6.0,2.0,0.3,2.0,87.74338551973172,True,1432.6988875094696,,0.35822029993869364,3
6.0,2.0,0.3,3.0,131.61507827959758,True,1356.0245171380618,,0.36711569991894066,3
6.0,2.0,0.3,4.0,175.48677103946343,True,1321.899444861343,,0.36295000021345913,3
6.0,2.0,0.3,5.0,219.35846379932931,True,1306.162741441555,,0.36688129999674857,3
6.0,2.0,0.3,6.0,263.23015655919517,True,1299.95851924737,,0.36038780002854764,3
6.0,2.0,0.3,8.0,350.97354207892687,True,1302.8922525867752,,0.3549476000480354,3
6.0,2.0,0.3,10.0,438.71692759865863,True,1316.5389731324244,,0.3630506000481546,3
6.0,2.0,0.45,2.0,44.59972168344911,True,1420.698777164231,,0.4407628998160362,3
6.0,2.0,0.45,3.0,66.89958252517367,True,1338.4721882787792,,0.43977679987438023,3
6.0,2.0,0.45,4.0,89.19944336689822,True,1314.9944512143977,,0.4345329999923706,3
6.0,2.0,0.45,5.0,111.49930420862277,True,1311.4222933471767,,0.47273129993118346,3
6.0,2.0,0.45,6.0,133.79916505034734,True,1315.4149261976513,,0.470899400068447,3
6.0,2.0,0.45,8.0,178.39888673379645,True,1331.602775703332,,0.44645539997145534,3
6.0,2.0,0.45,10.0,222.99860841724555,True,1349.3452172489358,,0.4247556000482291,3
6.0,2.0,0.6,2.0,30.864763782515386,True,1428.468327613496,,0.4930829000659287,3
6.0,2.0,0.6,3.0,46.29714567377308,True,1315.0379109429107,,0.48342359997332096,3
6.0,2.0,0.6,4.0,61.72952756503077,True,1289.4259395031559,,0.4951516999863088,3
6.0,2.0,0.6,5.0,77.16190945628846,True,1292.546995700208,,0.4766305999364704,3
6.0,2.0,0.6,6.0,92.59429134754616,True,1306.3290870031228,,0.48588589997962117,3
6.0,2.0,0.6,8.0,123.45905513006154,True,1343.322110748094,,0.4759623999707401,3
6.0,2.0,0.6,10.0,154.3238189125769,True,1380.092198342005,,0.49565059994347394,3
7.0,0.0,0.0,2.0,8.917027666614224,True,2099.982826682762,,0.15513069997541606,3
7.0,0.0,0.0,3.0,13.375541499921336,True,1329.4132623394523,,0.15410879999399185,3
7.0,0.0,0.0,4.0,17.83405533322845,True,1291.234740862705,,0.15619440004229546,3
7.0,0.0,0.0,5.0,22.29256916653556,True,1290.5646914281974,,0.15330640017054975,3
7.0,0.0,0.0,6.0,26.751082999842673,True,1298.0101818754588,,0.15344920009374619,3
7.0,0.0,0.0,8.0,35.6681106664569,True,1321.5348385793566,,0.14909100020304322,3
7.0,0.0,0.0,10.0,44.58513833307112,True,1349.8023959375262,,0.1494213999249041,3
7.0,0.0,0.15,2.0,8.542146344773903,True,2088.676077458829,,0.2831514000426978,3
7.0,0.0,0.15,3.0,12.813219517160853,True,1314.5481199310125,,0.28076819982379675,3
7.0,0.0,0.15,4.0,17.084292689547805,True,1289.5242803856934,,0.28551870002411306,3
7.0,0.0,0.15,5.0,21.355365861934757,True,1299.9208737766967,,0.2804456998128444,3
7.0,0.0,0.15,6.0,25.626439034321706,True,1313.1507987372245,,0.28665639995597303,3
7.0,0.0,0.15,8.0,34.16858537909561,True,1338.0633437375964,,0.2886409000493586,3
7.0,0.0,0.15,10.0,42.710731723869515,True,1361.055207935472,,0.2848292998969555,3
7.0,0.0,0.3,2.0,6.797702171352225,True,3429.967532056436,,0.35741870012134314,3
7.0,0.0,0.3,3.0,10.196553257028338,True,1392.3925970697546,,0.37373570003546774,3
7.0,0.0,0.3,4.0,13.59540434270445,True,1284.455132012054,,0.3701659000944346,3
7.0,0.0,0.3,5.0,16.994255428380562,True,1307.776079763992,,0.36532749980688095,3
7.0,0.0,0.3,6.0,20.393106514056676,True,1340.8757415918485,,0.3711592999752611,3
7.0,0.0,0.3,8.0,27.1908086854089,True,1392.458350193015,,0.39429689990356565,3
7.0,0.0,0.3,10.0,33.988510856761124,True,1426.1821542936534,,0.3621496001724154,3
7.0,0.0,0.45,2.0,5.967831902049451,True,3548.654036309568,,0.42399020004086196,3
7.0,0.0,0.45,3.0,8.951747853074176,True,1933.4368145961005,,0.42301749996840954,3
7.0,0.0,0.45,4.0,11.935663804098901,True,1286.8977137574625,,0.4246259001083672,3
7.0,0.0,0.45,5.0,14.919579755123626,True,1300.6940865919066,,0.4263761001639068,3
7.0,0.0,0.45,6.0,17.90349570614835,True,1347.6564262071367,,0.4289516001008451,3
7.0,0.0,0.45,8.0,23.871327608197802,True,1429.5053000452822,,0.4284953000023961,3
7.0,0.0,0.45,10.0,29.839159510247253,True,1486.6894752434878,,0.4244002001360059,3
7.0,0.0,0.6,2.0,5.824672390833537,True,3578.6004291162994,,0.5207781000062823,3
7.0,0.0,0.6,3.0,8.737008586250305,True,1947.8467085845834,,0.5139753001276404,3
7.0,0.0,0.6,4.0,11.649344781667073,True,1296.0997796080424,,0.5265604997985065,3
7.0,0.0,0.6,5.0,14.56168097708384,True,1308.392193366486,,0.5328315999358892,3
7.0,0.0,0.6,6.0,17.47401717250061,True,1358.8356791144895,,0.5393280000425875,3
7.0,0.0,0.6,8.0,23.298689563334147,True,1446.7885946470733,,0.5301868000533432,3
7.0,0.0,0.6,10.0,29.12336195416768,True,1508.4622990340022,,0.522687200224027,3
7.0,1.0,0.0,2.0,17.19447150269152,True,1462.181752719975,,0.16957760020159185,3
7.0,1.0,0.0,3.0,25.79170725403728,True,1333.1339297775012,,0.17583670001477003,3
7.0,1.0,0.0,4.0,34.38894300538304,True,1296.4839459324571,,0.17316369991749525,3
7.0,1.0,0.0,5.0,42.986178756728805,True,1287.0507969808984,,0.17489769984968007,3
7.0,1.0,0.0,6.0,51.58341450807456,True,1289.5109835479836,,0.17053739982657135,3
7.0,1.0,0.0,8.0,68.77788601076608,True,1311.3927299735599,,0.17094109999015927,3
7.0,1.0,0.0,10.0,85.97235751345761,True,1342.8784863176988,,0.17757219984196126,3
7.0,1.0,0.15,2.0,17.445066273010596,True,1424.2387457810537,,0.30283719999715686,3
7.0,1.0,0.15,3.0,26.16759940951589,True,1322.29759208453,,0.3080929999705404,3
7.0,1.0,0.15,4.0,34.89013254602119,True,1298.4586585160764,,0.3100525001063943,3
7.0,1.0,0.15,5.0,43.61266568252649,True,1294.56477110745,,0.31121110008098185,3
7.0,1.0,0.15,6.0,52.33519881903178,True,1298.6304143840148,,0.3064186000265181,3
7.0,1.0,0.15,8.0,69.78026509204238,True,1315.246584828489,,0.3082749000750482,3
7.0,1.0,0.15,10.0,87.22533136505298,True,1337.909382628615,,0.30809349985793233,3
7.0,1.0,0.3,2.0,13.546786121082162,True,1463.2696278941585,,0.3745247998740524,3
7.0,1.0,0.3,3.0,20.320179181623242,True,1314.877503900392,,0.3670508998911828,3
7.0,1.0,0.3,4.0,27.093572242164324,True,1300.1513793616646,,0.3635480999946594,3
7.0,1.0,0.3,5.0,33.86696530270541,True,1310.0534495085833,,0.3598974000196904,3
7.0,1.0,0.3,6.0,40.640358363246484,True,1324.1176158010353,,0.3560550999827683,3
7.0,1.0,0.3,8.0,54.18714448432865,True,1351.6812668879943,,0.3677155999466777,3
7.0,1.0,0.3,10.0,67.73393060541082,True,1373.768735271004,,0.3742009000852704,3
7.0,1.0,0.45,2.0,10.630695812006287,True,1634.1048167083206,,0.4212580998428166,3
7.0,1.0,0.45,3.0,15.94604371800943,True,1311.7741000296842,,0.4217642000876367,3
7.0,1.0,0.45,4.0,21.261391624012575,True,1278.1283474643703,,0.43355300021357834,3
7.0,1.0,0.45,5.0,26.57673953001572,True,1296.1829670241607,,0.4238254001829773,3
7.0,1.0,0.45,6.0,31.89208743601886,True,1324.8702401173823,,0.42593150003813207,3
7.0,1.0,0.45,8.0,42.52278324802515,True,1381.3210552947717,,0.42485999991185963,3
7.0,1.0,0.45,10.0,53.15347906003144,True,1427.8474631966872,,0.42490900005213916,3
7.0,1.0,0.6,2.0,10.369052626597712,True,1673.0013045145604,,0.5280593000352383,3
7.0,1.0,0.6,3.0,15.553578939896568,True,1313.920988938527,,0.526114699896425,3
7.0,1.0,0.6,4.0,20.738105253195425,True,1279.678810349969,,0.5355265999678522,3
7.0,1.0,0.6,5.0,25.92263156649428,True,1300.367767342094,,0.5255115998443216,3
7.0,1.0,0.6,6.0,31.107157879793135,True,1331.976287576358,,0.5426515000872314,3
7.0,1.0,0.6,8.0,41.47621050639085,True,1394.3015351661516,,0.5408954999875277,3
7.0,1.0,0.6,10.0,51.84526313298856,True,1445.9059872684568,,0.5389769999310374,3
7.0,2.0,0.0,2.0,106.11583211799251,True,1475.1842490039803,,0.19020269997417927,3
7.0,2.0,0.0,3.0,159.17374817698877,True,1377.0495005611774,,0.19162929989397526,3
7.0,2.0,0.0,4.0,212.23166423598502,True,1327.4925040664461,,0.17907819990068674,3
7.0,2.0,0.0,5.0,265.2895802949813,True,1301.6298089804395,,0.1822766000404954,3
7.0,2.0,0.0,6.0,318.34749635397753,True,1289.8358378758526,,0.18427369999699295,3
7.0,2.0,0.0,8.0,424.46332847197004,True,1289.9369107641292,,0.18725570011883974,3
7.0,2.0,0.0,10.0,530.5791605899626,True,1307.0992259357422,,0.18531209998764098,3
7.0,2.0,0.15,2.0,141.27104227529017,True,1464.6780332230242,,0.3562096001114696,3
7.0,2.0,0.15,3.0,211.9065634129352,True,1389.4612318458505,,0.3651042999699712,3
7.0,2.0,0.15,4.0,282.54208455058034,True,1348.8377311443628,,0.35936439991928637,3
7.0,2.0,0.15,5.0,353.17760568822536,True,1324.4999448154604,,0.3563306999858469,3
7.0,2.0,0.15,6.0,423.8131268258704,True,1309.916223883195,,0.36145199998281896,3
7.0,2.0,0.15,8.0,565.0841691011607,True,1297.1722336688117,,0.35657880012877285,3
7.0,2.0,0.15,10.0,706.3552113764507,True,1297.8594167849474,,0.3517458999995142,3
7.0,2.0,0.3,2.0,68.56767720300213,True,1434.494439513346,,0.40597589989192784,3
7.0,2.0,0.3,3.0,102.85151580450321,True,1368.175521646276,,0.3916236001532525,3
7.0,2.0,0.3,4.0,137.13535440600427,True,1342.8216394336876,,0.4030307999346405,3
7.0,2.0,0.3,5.0,171.41919300750533,True,1332.570625648833,,0.39207300008274615,3
7.0,2.0,0.3,6.0,205.70303160900642,True,1328.9511672813885,,0.4079760001040995,3
7.0,2.0,0.3,8.0,274.27070881200854,True,1329.613312147653,,0.395206400193274,3
7.0,2.0,0.3,10.0,342.83838601501066,True,1333.6937187757567,,0.39143599988892674,3
7.0,2.0,0.45,2.0,35.58610836670541,True,1424.7683375534236,,0.4566827001981437,3
7.0,2.0,0.45,3.0,53.37916255005811,True,1322.8464761028672,,0.4567660999018699,3
7.0,2.0,0.45,4.0,71.17221673341082,True,1297.042139921726,,0.4493011001031846,3
7.0,2.0,0.45,5.0,88.96527091676353,True,1296.3863342982138,,0.45353269996121526,3
7.0,2.0,0.45,6.0,106.75832510011622,True,1305.5075764825708,,0.4679100001230836,3
7.0,2.0,0.45,8.0,142.34443346682164,True,1333.2575337146804,,0.4658582000993192,3
7.0,2.0,0.45,10.0,177.93054183352706,True,1361.713082398893,,0.4693118999712169,3
7.0,2.0,0.6,2.0,33.928814771174146,True,1422.976271677249,,0.5454168000724167,3
7.0,2.0,0.6,3.0,50.89322215676122,True,1318.2489915152198,,0.5358561999164522,3
7.0,2.0,0.6,4.0,67.85762954234829,True,1293.2736091845854,,0.5459217999596149,3
7.0,2.0,0.6,5.0,84.82203692793537,True,1294.7671336194103,,0.583028799854219,3
7.0,2.0,0.6,6.0,101.78644431352244,True,1306.6315978632924,,0.5306364998687059,3
7.0,2.0,0.6,8.0,135.71525908469658,True,1340.0727829820498,,0.532209699973464,3
7.0,2.0,0.6,10.0,169.64407385587074,True,1374.4673278076311,,0.5305204000324011,3
8.0,0.0,0.0,2.0,9.014865168657048,True,2086.756554974815,,0.15323189995251596,3
8.0,0.0,0.0,3.0,13.522297752985573,True,1342.7062608369658,,0.15353029989637434,3
8.0,0.0,0.0,4.0,18.029730337314096,True,1315.3156964276145,,0.1499423999339342,3
8.0,0.0,0.0,5.0,22.53716292164262,True,1314.8987010846438,,0.1505342999007553,3
8.0,0.0,0.0,6.0,27.044595505971145,True,1317.3300286331323,,0.15089739998802543,3
8.0,0.0,0.0,8.0,36.05946067462819,True,1322.602438585587,,0.15049470006488264,3
8.0,0.0,0.0,10.0,45.07432584328524,True,1329.2803140326967,,0.15154790016822517,3
8.0,0.0,0.15,2.0,7.852664227157447,True,2192.449757820223,,0.30911269993521273,3
8.0,0.0,0.15,3.0,11.778996340736173,True,1333.7222738287894,,0.3076991999987513,3
8.0,0.0,0.15,4.0,15.705328454314895,True,1295.4962897686223,,0.30674330005422235,3
8.0,0.0,0.15,5.0,19.63166056789362,True,1311.3845041670643,,0.3043168999720365,3
8.0,0.0,0.15,6.0,23.557992681472346,True,1328.8628403737694,,0.30432809982448816,3
8.0,0.0,0.15,8.0,31.41065690862979,True,1353.6852570635353,,0.30509130004793406,3
8.0,0.0,0.15,10.0,39.26332113578724,True,1368.5142755558534,,0.3021794001106173,3
8.0,0.0,0.3,2.0,6.382025974874869,True,3477.864308532032,,0.38305649999529123,3
8.0,0.0,0.3,3.0,9.573038962312305,True,1493.5748347826825,,0.3857138999737799,3
8.0,0.0,0.3,4.0,12.764051949749739,True,1279.2434728846338,,0.38205050001852214,3
8.0,0.0,0.3,5.0,15.955064937187172,True,1298.6666671731016,,0.38753810012713075,3
8.0,0.0,0.3,6.0,19.14607792462461,True,1337.081164457539,,0.3951735000591725,3
8.0,0.0,0.3,8.0,25.528103899499477,True,1400.8951704168649,,0.3970184999052435,3
8.0,0.0,0.3,10.0,31.910129874374345,True,1444.156699822311,,0.3914602000731975,3
8.0,0.0,0.45,2.0,6.112501278739921,True,3521.7040871091403,,0.4924413999542594,3
8.0,0.0,0.45,3.0,9.168751918109882,True,1922.5689763115577,,0.49441699986346066,3
8.0,0.0,0.45,4.0,12.225002557479842,True,1284.129602729685,,0.48355080001056194,3
8.0,0.0,0.45,5.0,15.281253196849804,True,1301.9960782679098,,0.48924270016141236,3
8.0,0.0,0.45,6.0,18.337503836219764,True,1347.515244173982,,0.48474950017407537,3
8.0,0.0,0.45,8.0,24.450005114959684,True,1426.7781350710213,,0.48577189981006086,3
8.0,0.0,0.45,10.0,30.562506393699607,True,1482.7674502052923,,0.4932719999924302,3
8.0,0.0,0.6,2.0,5.792525451818611,True,3580.047136038612,,0.5941979000344872,3
8.0,0.0,0.6,3.0,8.688788177727917,True,1948.5234604359957,,0.6010606000199914,3
8.0,0.0,0.6,4.0,11.585050903637223,True,1296.3924271053777,,0.6011491001117975,3
8.0,0.0,0.6,5.0,14.481313629546529,True,1308.3123177177815,,0.5919290999881923,3
8.0,0.0,0.6,6.0,17.377576355455833,True,1358.553409058836,,0.5962436001282185,3
8.0,0.0,0.6,8.0,23.170101807274445,True,1446.8303099889304,,0.5894258001353592,3
8.0,0.0,0.6,10.0,28.962627259093058,True,1508.8429643618874,,0.6015344001352787,3
8.0,1.0,0.0,2.0,19.109411983282875,True,1450.7596675506857,,0.1792933999095112,3
8.0,1.0,0.0,3.0,28.664117974924313,True,1359.9383776923294,,0.17789060017094016,3
8.0,1.0,0.0,4.0,38.21882396656575,True,1331.1820829369426,,0.18186970008537173,3
8.0,1.0,0.0,5.0,47.773529958207185,True,1318.5180420331196,,0.1810053999070078,3
8.0,1.0,0.0,6.0,57.328235949848626,True,1311.882969623714,,0.18205800000578165,3
8.0,1.0,0.0,8.0,76.4376479331315,True,1309.0684990865284,,0.1775332000106573,3
8.0,1.0,0.0,10.0,95.54705991641437,True,1313.4176723409842,,0.17723549995571375,3
8.0,1.0,0.15,2.0,16.412358081340198,True,1429.9355129931769,,0.34550069994293153,3
8.0,1.0,0.15,3.0,24.618537122010295,True,1333.7719164538753,,0.3320057999808341,3
8.0,1.0,0.15,4.0,32.824716162680396,True,1318.149754304019,,0.3330954001285136,3
8.0,1.0,0.15,5.0,41.03089520335049,True,1318.0346101860885,,0.33903270005248487,3
8.0,1.0,0.15,6.0,49.23707424402059,True,1321.6636735013092,,0.33893209998495877,3
8.0,1.0,0.15,8.0,65.64943232536079,True,1329.6620875547646,,0.33281329995952547,3
8.0,1.0,0.15,10.0,82.06179040670098,True,1337.0482969664247,,0.32595430011861026,3
8.0,1.0,0.3,2.0,11.853275010447287,True,1537.4093072357787,,0.3788370001129806,3
8.0,1.0,0.3,3.0,17.77991251567093,True,1310.80083417508,,0.4072691001929343,3
8.0,1.0,0.3,4.0,23.706550020894575,True,1286.4647460875876,,0.37911339988932014,3
8.0,1.0,0.3,5.0,29.633187526118217,True,1299.7132805379997,,0.3804268001113087,3
8.0,1.0,0.3,6.0,35.55982503134186,True,1320.2230044772662,,0.38164090015925467,3
8.0,1.0,0.3,8.0,47.41310004178915,True,1360.495645816093,,0.3751262000296265,3
8.0,1.0,0.3,10.0,59.266375052236434,True,1392.4903061622817,,0.3771237002220005,3
8.0,1.0,0.45,2.0,10.914216825923965,True,1598.2333641909463,,0.4630819000303745,3
8.0,1.0,0.45,3.0,16.371325238885948,True,1309.0824438536386,,0.4658240000717342,3
8.0,1.0,0.45,4.0,21.82843365184793,True,1277.911457339289,,0.4713570000603795,3
8.0,1.0,0.45,5.0,27.285542064809913,True,1295.284033366456,,0.46030359994620085,3
8.0,1.0,0.45,6.0,32.742650477771896,True,1323.6999794055141,,0.4810343000572175,3
8.0,1.0,0.45,8.0,43.65686730369586,True,1380.2880560362503,,0.4644438000395894,3
8.0,1.0,0.45,10.0,54.57108412961983,True,1426.8281770488945,,0.468150399858132,3
8.0,1.0,0.6,2.0,10.37328132570589,True,1671.153532768738,,0.6236044999677688,3
8.0,1.0,0.6,3.0,15.559921988558834,True,1314.4623474012906,,0.6244278999511153,3
8.0,1.0,0.6,4.0,20.74656265141178,True,1280.8594486686454,,0.6328745000064373,3
8.0,1.0,0.6,5.0,25.933203314264723,True,1301.2407001869894,,0.6582251000218093,3
8.0,1.0,0.6,6.0,31.119843977117668,True,1332.8770998547027,,0.6515055999625474,3
8.0,1.0,0.6,8.0,41.49312530282356,True,1393.8394555003104,,0.6384471000637859,3
8.0,1.0,0.6,10.0,51.86640662852945,True,1443.4745066069036,,0.6302386000752449,3
8.0,2.0,0.0,2.0,213.1138564946347,True,1522.786213020773,,0.21750740008428693,3
8.0,2.0,0.0,3.0,319.670784741952,True,1459.6885448466319,,0.22214369988068938,3
8.0,2.0,0.0,4.0,426.2277129892694,True,1421.947372370346,,0.2209585001692176,3
8.0,2.0,0.0,5.0,532.7846412365867,True,1394.8534132106427,,0.21990410005673766,3
8.0,2.0,0.0,6.0,639.341569483904,True,1374.9077693972058,,0.21976729994639754,3
8.0,2.0,0.0,8.0,852.4554259785388,True,1346.2288960617743,,0.220932399854064,3
8.0,2.0,0.0,10.0,1065.5692824731734,True,1327.3491605651607,,0.22087060008198023,3
8.0,2.0,0.15,2.0,112.56205416760987,True,1469.4467235885818,,0.36164769995957613,3
8.0,2.0,0.15,3.0,168.84308125141482,True,1413.2431529461755,,0.3607141000684351,3
8.0,2.0,0.15,4.0,225.12410833521974,True,1386.2987312199646,,0.36529999994672835,3
8.0,2.0,0.15,5.0,281.40513541902465,True,1370.472426190485,,0.3574749999679625,3
8.0,2.0,0.15,6.0,337.68616250282963,True,1361.0684499009963,,0.3601232999935746,3
8.0,2.0,0.15,8.0,450.2482166704395,True,1348.7071374875836,,0.3699919998180121,3
8.0,2.0,0.15,10.0,562.8102708380493,True,1341.2440834052072,,0.3663058001548052,3
8.0,2.0,0.3,2.0,45.82082971149965,True,1427.2031443925935,,0.4196753001306206,3
8.0,2.0,0.3,3.0,68.73124456724948,True,1342.2906735136235,,0.42196700000204146,3
8.0,2.0,0.3,4.0,91.6416594229993,True,1316.69537452963,,0.41536820004694164,3
8.0,2.0,0.3,5.0,114.55207427874913,True,1310.9234237915853,,0.42165909986943007,3
8.0,2.0,0.3,6.0,137.46248913449895,True,1313.4374460643912,,0.41837309999391437,3
8.0,2.0,0.3,8.0,183.2833188459986,True,1326.7918332374231,,0.42130409996025264,3
8.0,2.0,0.3,10.0,229.10414855749826,True,1342.4119200299626,,0.42119899997487664,3
