sample,geometry,radius_inner_pc,radius_pc,projection,alpha,alpha_err,n
final_current_mass_projected_annulus,annulus,0.0,2.0,p030,nan,nan,8
final_current_mass_projected_annulus,annulus,2.0,4.0,p030,1.729,0.3394999999999999,26
final_current_mass_projected_annulus,annulus,4.0,8.0,p030,2.063,0.23549999999999993,61
final_current_mass_projected_annulus,annulus,8.0,11.68,p030,1.7060000000000002,0.24850000000000005,48
final_current_mass_projected_annulus,annulus,11.68,20.0,p030,2.204,0.2895,43
final_current_mass_projected_annulus,annulus,0.0,2.0,p031,nan,nan,8
final_current_mass_projected_annulus,annulus,2.0,4.0,p031,1.431,0.348,23
final_current_mass_projected_annulus,annulus,4.0,8.0,p031,1.7870000000000001,0.21799999999999997,64
final_current_mass_projected_annulus,annulus,8.0,11.68,p031,2.092,0.2755000000000001,45
final_current_mass_projected_annulus,annulus,11.68,20.0,p031,2.2720000000000002,0.28049999999999997,47
